T,X,Y,Z
1630769631092262877,-8278,-11000,-560
1630769631126215608,-7742,-11640,1030
1630769631158992714,-8688,-7128,1530
1630769631191858736,-7450,-2912,520
1630769631224724800,-5596,-1356,-574
1630769631258184739,-5054,780,-1722
1630769631291504012,-6604,906,-7706
1630769631325300285,-16174,-4486,-22174
1630769631358341682,-30862,-32768,-17304
1630769631391472371,-16894,-11524,-8102
1630769631424763852,-430,330,-5046
1630769631457553916,-274,-3232,2930
1630769631490415771,-4652,-18964,4292
1630769631524058252,-27198,-27844,-32768
1630769631558097484,-22850,-11274,5818
1630769631590777631,-11718,714,3126
1630769631624750445,-9696,-3590,786
1630769631658215260,-17444,-7382,7300
1630769631691379240,-14282,-17972,-8076
1630769631724767221,-6534,-11228,-6960
1630769631758142285,-6186,-6646,-760
1630769631791588766,-10266,-6364,-3312
1630769631824697664,-11048,-13646,-4830
1630769631857683936,-10178,-15886,-6280
1630769631890855500,-9044,-15522,-4896
1630769631924997857,-5940,-16214,-3312
1630769631959152588,-5442,-18340,-4192
1630769631991839068,-9958,-18732,-12574
1630769632025031049,-18078,-16472,-9220
1630769632057735196,-17394,-14404,-4354
1630769632090817302,-14034,-17628,3048
1630769632124075741,-24286,-18516,-5462
1630769632157496680,-19652,-12756,-10852
1630769632190599786,-10436,-13610,-4530
1630769632223538350,-4002,-13058,-1536
1630769632256259580,-2648,-8018,184
1630769632289581811,-3216,-3704,2022
1630769632323245042,-5218,-3178,1416
1630769632356092481,-8624,-2278,-4088
1630769632389535504,-10324,-2332,-6790
1630769632422427651,-13544,-3858,-14420
1630769632455216381,-24804,-12694,-24194
1630769632487968695,-18718,-24886,-12574
1630769632520916259,-2640,-12402,-3868
1630769632554253365,-10138,-17974,-22320
1630769632587091096,-27436,-18564,15138
1630769632620250576,-13554,4080,-1280
1630769632653410932,-6306,-4428,6164
1630769632686238871,-18144,-32768,4598
1630769632719422685,-14636,-4558,-13342
1630769632752207499,-10572,-6990,-1216
1630769632785406438,-13632,-6186,-1902
1630769632818591169,-12306,-5192,-5916
1630769632851451816,-9966,-6672,-3340
1630769632885712964,-7218,-12910,-1146
1630769632922498030,-3868,-13922,-3996
1630769632955648720,-3500,-15622,-3694
1630769632988789950,-7114,-16632,-2954
1630769633022171390,-9858,-17792,-4554
1630769633055321245,-12082,-15210,-10998
1630769633088010267,-13374,-18276,-5540
1630769633121829957,-13142,-17680,-4326
1630769633154935646,-15516,-19398,-1808
1630769633187833751,-27116,-9266,-3552
1630769633221242524,-24114,-5822,-5130
1630769633258169382,-10528,-6794,-2028
1630769633291351030,-5238,-16644,-2974
1630769633324674136,-1780,-11366,1654
1630769633357914658,-6430,-8144,2816
1630769633391708431,-8894,-5974,190
1630769633424849328,-10058,-3182,-2152
1630769633459771602,-10748,-2076,-6228
1630769633493219708,-10948,-2786,-10332
1630769633526972897,-14192,-5004,-12710
1630769633560853962,-28950,-28698,-27446
1630769633594042693,-10934,-27296,-7348
1630769633627938965,2942,-8338,-4216
1630769633661322655,5148,-4262,838
1630769633694491719,-5558,-5302,390
1630769633727887991,-32768,-32768,-4352
1630769633761654056,-32768,-1714,13398
1630769633794960995,-11134,4402,-722
1630769633827937267,-8916,-1626,3286
1630769633861608082,-14654,-23368,8638
1630769633894738729,-16118,-13608,-11410
1630769633928132835,-4194,-14738,-4486
1630769633961306482,-7842,-6994,-4564
1630769633994459255,-9392,-3538,-3426
1630769634027395777,-10822,-6398,-4490
1630769634060631466,-9436,-12828,-5356
1630769634093515905,-7992,-15900,-1722
1630769634126603219,-7172,-18054,-1734
1630769634159249574,-7602,-16898,-8990
1630769634192620389,-10314,-14992,-14056
1630769634225464328,-13542,-15736,-10532
1630769634258205475,-11378,-16428,-2826
1630769634291800747,-15452,-14180,908
1630769634324739061,-31036,-17460,-1798
1630769634358113042,-32670,-11334,-5670
1630769634391202731,-10268,-11374,-600
1630769634424505004,-5230,-15584,-4226
1630769634457454109,-1768,-11682,2344
1630769634490463590,-5008,-4212,3962
1630769634523537321,-6096,-2090,1580
1630769634556679051,-5786,-1554,-686
1630769634589829990,-3896,-34,-2778
1630769634622576804,-3672,1058,-6654
1630769634655416326,-11868,-20710,-32768
1630769634689920933,-32768,-32572,-14240
1630769634722717289,-19398,-13508,-13192
1630769634755901144,162,-12308,-16414
1630769634788992417,-32768,-12408,2206
1630769634821865647,-1298,-17576,6288
1630769634855796087,-246,-19278,-12432
1630769634890783527,-9946,-19722,-5254
1630769634927603177,-9638,-23582,-3742
1630769634965427911,-7460,-12602,-2874
1630769635005699896,-14398,1958,-9682
1630769635038566127,-25862,7484,-13792
1630769635071611358,-21548,-4692,-11288
1630769635104752755,-12696,-4062,1506
1630769635138244903,-7442,-11780,5060
1630769635171805717,-5192,-18516,-2362
1630769635204937156,-5382,-17970,1206
1630769635238002387,-4722,-16452,-3618
1630769635271602868,-4874,-14722,-5294
1630769635304753473,-9400,-12760,-3402
1630769635338329871,-11578,-12180,-5898
1630769635371400102,-11210,-10452,-3416
1630769635405416291,-9826,-9790,-3016
1630769635438786064,-8746,-9968,-7664
1630769635471697545,-11310,-8658,-5920
1630769635505002484,-11074,-14306,-3686
1630769635538140173,-12510,-26048,4210
1630769635571436279,-17700,-28612,-10058
1630769635604605593,-27294,-18644,-7266
1630769635637360115,-28124,-9694,-4938
1630769635671756138,-14942,-7876,2964
1630769635704649035,-8862,-9642,2430
1630769635737344724,-6364,-11274,-5484
1630769635770769163,-6542,-9606,-2320
1630769635804786728,-6240,-6768,1884
1630769635838385751,-4448,-4466,1072
1630769635875675568,-3974,-2602,-2588
1630769635908851882,-6468,-2940,-8344
1630769635942451154,-8794,-4984,-16026
1630769635975572843,-12582,-21656,-18696
1630769636009000158,-22390,-22946,-15942
1630769636041931138,-4470,-16594,-5782
1630769636075042119,-1620,-8010,-5218
1630769636108010433,-10400,-32768,-11202
1630769636141484747,-24774,-22438,546
1630769636174756520,-13026,3266,-3366
1630769636207731375,-10698,194,5050
1630769636240917189,-10956,-3718,-1606
1630769636273829378,-20460,-15682,540
1630769636306684525,-19448,-16766,-4214
1630769636339849548,-8402,-14026,-2564
1630769636372704445,-6590,-8972,-3300
1630769636405841759,-9448,-4668,-2462
1630769636439170073,-12712,-6036,-3184
1630769636471975679,-10836,-11252,-2860
1630769636504628159,-9982,-13070,-1020
1630769636537742682,-9514,-14658,-5176
1630769636571403538,-8980,-14810,-4354
1630769636604279893,-9968,-13886,-928
1630769636638007916,-9972,-17470,-4234
1630769636671259105,-12500,-16918,-9982
1630769636704266419,-14234,-16220,-8570
1630769636737351566,-12074,-14496,-5816
1630769636770516172,-14758,-15098,3258
1630769636803752153,-25518,-12922,3418
1630769636836872259,-28640,-11384,-10926
1630769636870266490,-17120,-9420,-4022
1630769636906195806,-7140,-12060,-1764
1630769636941468038,-4166,-11404,2414
1630769636974463893,-5506,-4302,2344
1630769637007435916,-6930,-2562,256
1630769637040451980,-7698,-1322,-2842
1630769637073508877,-7760,-1528,-5386
1630769637106432983,-10232,-3628,-12840
1630769637139128755,-14048,-11330,-32082
1630769637172976402,-20412,-32768,-11286
1630769637206072592,-10220,-11726,-6592
1630769637240429531,1538,-3122,-9144
1630769637273615470,-19572,-12832,-3226
1630769637306496284,-24910,-10434,-9104
1630769637339797015,-15800,-10158,2920
1630769637373790871,-10628,-7302,-2424
1630769637407298936,-8370,-11926,-1786
1630769637440487125,-15508,-16890,-3846
1630769637474512023,-13514,-14678,-4262
1630769637507670837,-8052,-11654,-5406
1630769637540973734,-7808,-8520,-4776
1630769637574860424,-8226,-7466,-5418
1630769637607832238,-7100,-8140,-8098
1630769637640670093,-7686,-12180,-7950
1630769637673837158,-9466,-13070,-5150
1630769637706775596,-8324,-14106,-4330
1630769637739767285,-8198,-12790,-844
1630769637773201516,-7830,-10902,-4208
1630769637806508747,-11212,-11776,-8030
1630769637839617686,-15492,-16598,-7402
1630769637872837084,-17148,-19442,-9002
1630769637905787648,-12202,-20148,-5366
1630769637938673128,-16518,-16150,-1488
1630769637973315110,-20712,-10528,-2510
1630769638006237882,-23664,-12580,-9316
1630769638039215613,-12118,-9228,-1002
1630769638072431760,-7914,-13198,-3818
1630769638105473199,-2732,-9902,-210
1630769638138571763,-5780,-6994,1290
1630769638171384035,-7050,-5664,154
1630769638204694683,-9110,-3496,-3184
1630769638237916914,-10306,-2816,-9098
1630769638270862228,-11692,-2852,-11536
1630769638304263084,-14666,-8134,-10092
1630769638338124148,-22920,-12442,-21116
1630769638371157337,-5294,-17852,-18422
1630769638404224526,858,-12006,-5304
1630769638437232007,1812,-10012,-6880
1630769638470074529,-30160,-26556,-23664
1630769638503085635,-32768,-4068,7394
1630769638536107449,-8276,5550,1894
1630769638569083971,-10522,-3996,2562
1630769638602458452,-13192,-32768,-9064
1630769638635075599,-16360,-11102,-4508
1630769638668048288,-9376,-13596,-5686
1630769638701251893,-7342,-10626,-5606
1630769638734641416,-5524,-6272,-5626
1630769638767860313,-5480,-6450,-6438
1630769638800636586,-5344,-10326,-6174
1630769638833541024,-4164,-10340,-2094
1630769638866465672,-780,-10936,-10322
1630769638902127946,-11252,-15482,-3050
1630769638938032220,-12068,-18800,-6460
1630769638971357826,-14148,-21542,-17366
1630769639004848849,-15580,-20388,-1122
1630769639038049246,-20452,-16952,-3872
1630769639071465019,-26534,-14164,-10906
1630769639105115125,-22742,-6080,-5908
1630769639138187730,-9726,-8406,-1136
1630769639172500504,-3190,-14662,-3266
1630769639205466234,-3452,-8630,1480
1630769639239173757,-5532,-4062,2016
1630769639272571613,-4622,-2362,-3404
1630769639305787885,-6100,-2440,-5594
1630769639338927199,-10318,-4146,-17436
1630769639372118472,-14774,-20692,-21980
1630769639404992702,-21570,-10784,-27676
1630769639438106933,-28236,-8242,3770
1630769639471193289,-11892,-7764,8464
1630769639504166978,-706,-13572,2920
1630769639537544709,-188,-29820,-4808
1630769639570856689,-12034,-18440,-5776
1630769639603543461,-14960,-7462,-5464
1630769639636518859,-14574,-6892,-5398
1630769639669781881,-10734,-7330,-6528
1630769639702721570,-11806,-7580,-7380
1630769639735667259,-12518,-10376,-8308
1630769639768546281,-11524,-11486,-8908
1630769639801450678,-11786,-11468,-6912
1630769639835043035,-12440,-11636,-4894
1630769639868093182,-11440,-11814,-1174
1630769639901397538,-9766,-10384,-592
1630769639934594935,-11180,-7386,-2328
1630769639967616957,-14616,-7024,-7000
1630769640000686188,-17466,-8412,-8744
1630769640033996711,-13724,-8800,-7124
1630769640067190608,-12212,-9678,-4794
1630769640100536839,-11134,-10092,-4602
1630769640134156195,-12084,-9564,-3924
1630769640167137342,-13132,-9602,-3436
1630769640199991448,-14256,-9624,-4992
1630769640232766095,-12624,-8982,-4726
1630769640265590534,-12300,-8452,-3348
1630769640298638723,-13516,-8268,-4028
1630769640331362537,-14422,-8480,-5416
1630769640365049976,-14312,-9368,-4972
1630769640398028748,-14120,-8188,-4328
1630769640431057771,-13504,-8064,-3892
1630769640464156126,-13218,-8836,-3584
1630769640497245815,-13052,-9852,-3522
1630769640530289754,-13132,-10064,-4220
1630769640563423735,-12552,-10010,-4396
1630769640596271674,-12566,-9358,-4218
1630769640629633530,-12826,-9112,-3632
1630769640663057886,-13182,-9102,-3584
1630769640696287325,-13514,-8896,-4162
1630769640729692722,-13676,-8710,-3788
1630769640763188745,-13900,-8568,-3880
1630769640796026017,-14024,-8536,-4100
1630769640828759248,-13632,-9026,-3954
1630769640861850145,-12640,-10082,-3614
1630769640895423418,-12246,-9864,-3666
1630769640932224651,-12416,-8912,-3664
1630769640965702340,-13312,-8816,-4294
1630769640998627571,-13666,-9416,-4816
1630769641031944677,-13086,-10002,-4660
1630769641064839365,-12228,-9732,-4090
1630769641099057139,-13152,-9334,-4042
1630769641131743536,-13410,-8652,-4216
1630769641164602766,-13056,-9576,-4142
1630769641197846247,-12840,-9832,-4020
1630769641230868519,-12342,-9824,-3988
1630769641264134875,-12106,-10246,-3912
1630769641297139106,-12222,-10414,-4086
1630769641330525003,-12730,-10004,-4298
1630769641363766359,-12826,-9746,-4518
1630769641396489673,-13204,-9578,-4754
1630769641429483279,-13256,-9158,-4788
1630769641462676593,-13106,-9348,-4366
1630769641495798448,-13124,-9596,-3718
1630769641528708804,-12682,-9442,-3520
1630769641561682118,-12464,-9498,-3816
1630769641594806307,-12630,-10656,-4170
1630769641627594787,-12374,-10444,-4270
1630769641660812893,-12104,-9898,-4158
1630769641693768790,-12438,-10016,-4594
1630769641726749021,-12684,-9852,-4530
1630769641759596918,-11888,-10416,-3986
1630769641792259482,-12092,-10730,-3690
1630769641825213296,-12842,-10178,-3598
1630769641858254027,-13714,-8826,-3314
1630769641891335966,-13590,-8314,-3696
1630769641924107029,-11948,-8640,-4434
1630769641956666301,-13276,-11324,-4590
1630769641990039657,-13528,-10740,-4796
1630769642023180888,-12060,-9814,-3034
1630769642056077327,-12738,-9396,-2364
1630769642089534516,-12638,-9264,-1454
1630769642122755789,-12584,-10766,-2998
1630769642155891144,-12950,-11506,-4332
1630769642188821417,-12256,-10988,-3842
1630769642221726481,-11596,-10970,-4148
1630769642255044045,-11886,-11200,-4698
1630769642288271609,-11720,-11454,-4824
1630769642321646173,-11596,-11514,-3392
1630769642355520946,-10974,-11834,-4218
1630769642388711718,-10942,-11764,-3990
1630769642421738157,-11180,-11384,-4296
1630769642454803138,-11150,-11328,-4060
1630769642487648119,-10864,-11544,-4838
1630769642520680016,-10974,-11162,-4710
1630769642553818163,-11182,-11852,-2274
1630769642586971561,-11090,-12486,-1806
1630769642626581004,-11010,-12866,-4178
1630769642659686860,-12796,-9140,-3854
1630769642692994257,-13018,-9444,-3174
1630769642726033571,-12484,-10404,-3990
1630769642759127010,-11934,-11642,-3964
1630769642791851824,-12096,-10570,-3834
1630769642824456221,-12530,-10408,-3872
1630769642857637535,-12830,-9964,-4542
1630769642890877849,-12970,-8932,-4248
1630769642928272166,-12664,-10586,-3666
1630769642961834397,-11208,-11490,-3608
1630769642995053961,-10488,-12344,-3776
1630769643028238109,-10614,-11930,-4278
1630769643061549756,-10754,-11786,-4278
1630769643094571695,-11042,-11772,-4310
1630769643127840926,-11064,-11068,-4692
1630769643160610740,-10798,-11336,-5264
1630769643193843262,-10824,-11522,-4718
1630769643227129202,-10932,-11476,-4606
1630769643260443557,-11028,-11730,-5010
1630769643294538205,-10564,-11586,-5684
1630769643329221979,-11078,-11336,-5404
1630769643362277751,-11666,-11262,-5506
1630769643395384149,-12260,-11266,-5092
1630769643428490088,-11970,-11240,-5032
1630769643461956902,-11770,-10674,-5164
1630769643494751216,-12310,-9706,-4816
1630769643527687488,-12572,-9450,-4814
1630769643560685010,-12282,-10090,-4918
1630769643593834616,-12560,-11276,-4668
1630769643626962263,-12602,-11318,-4694
1630769643659682619,-12270,-9842,-4688
1630769643692580683,-12442,-9206,-4474
1630769643725508122,-12754,-9258,-4600
1630769643758607936,-12422,-9792,-4522
1630769643791977291,-12042,-10002,-4302
1630769643824628314,-12148,-9986,-4294
1630769643857684086,-12570,-10062,-4570
1630769643891025983,-12594,-9902,-4650
1630769643923933964,-12716,-9886,-4720
1630769643956665361,-12606,-9626,-4432
1630769643990088884,-12434,-9278,-4154
1630769644023336031,-12948,-9732,-4164
1630769644056841387,-12808,-9812,-4122
1630769644090047368,-12772,-9308,-4474
1630769644123498515,-12874,-9410,-4504
1630769644157230205,-13600,-9348,-4516
1630769644190429811,-13408,-9244,-4476
1630769644223136708,-13142,-9092,-3966
1630769644255856855,-12740,-8972,-3938
1630769644288701919,-13146,-8942,-4322
1630769644321605274,-13176,-9742,-4548
1630769644355011297,-12796,-10190,-4512
1630769644387810069,-12564,-10300,-4404
1630769644420286424,-12528,-9760,-4384
1630769644453354947,-12538,-9668,-4154
1630769644486383177,-12516,-9810,-4326
1630769644519561658,-12556,-9938,-4450
1630769644553220681,-12510,-10188,-4370
1630769644586434995,-12798,-9980,-4384
1630769644619576976,-13048,-9490,-4456
1630769644653019790,-12902,-9538,-4520
1630769644687737938,-12590,-9714,-4552
1630769644721180544,-12468,-9970,-4502
1630769644754597484,-12494,-10228,-4562
1630769644793548302,-12448,-10336,-4604
1630769644826458282,-12436,-9938,-4648
1630769644859856680,-12228,-9922,-4478
1630769644894825995,-12450,-10016,-4548
1630769644933525646,-12624,-9918,-4598
1630769644967605961,-12538,-10244,-4576
1630769645002165359,-12646,-10014,-4670
1630769645035358840,-12630,-9898,-4510
1630769645068711154,-12504,-9886,-4416
1630769645102712469,-12314,-9938,-4598
1630769645136481742,-12350,-10002,-4546
1630769645169527014,-12424,-10040,-4616
1630769645203103662,-12554,-10034,-4678
1630769645236616768,-12698,-9998,-4714
1630769645269895457,-12638,-9808,-4722
1630769645303471229,-12586,-9932,-4746
1630769645338046336,-12444,-10316,-4646
1630769645371434567,-12036,-10654,-4264
1630769645404734631,-11758,-10694,-4284
1630769645438071112,-11598,-10520,-4322
1630769645471219176,-11906,-10578,-4376
1630769645504432532,-12430,-10268,-4634
1630769645537271596,-12646,-10098,-4520
1630769645570029201,-12884,-9632,-4584
1630769645603303849,-12500,-9680,-4372
1630769645636485538,-12516,-10514,-4418
1630769645670025352,-12558,-10370,-4040
1630769645702913791,-12184,-10410,-4404
1630769645735310896,-12242,-10154,-4642
1630769645768001710,-11882,-10840,-4448
1630769645801487108,-11964,-11264,-4784
1630769645834694588,-12756,-10878,-5328
