T,X,Y,Z
1629821688771155257,-25140,-29406,-21412
1629821688804592771,-32768,16984,4520
1629821688837970824,-15684,8642,7324
1629821688871149240,-6266,12758,1268
1629821688908441394,-20528,12374,6806
1629821688942206969,-21946,18,3278
1629821688975275671,-17434,-3818,1410
1629821689008935823,-13312,-3822,-3320
1629821689042015562,-11576,-3554,-3292
1629821689075339150,-9558,-8276,5186
1629821689108727907,-14442,-5064,788
1629821689141499338,-17434,-12356,-8236
1629821689174551867,-19236,-13088,-5254
1629821689207490141,-14018,-17182,-8872
1629821689240693929,-14084,-28446,-2194
1629821689273973514,-17878,-16136,-592
1629821689307250099,-25148,-7266,9720
1629821689341445194,-32768,5996,16438
1629821689375193264,-32768,5702,4842
1629821689408573605,-19282,7580,-11910
1629821689442739991,-5928,3222,106
1629821689475770519,-6970,1552,1270
1629821689509277575,-4920,4160,322
1629821689544201546,-3994,5422,176
1629821689578027954,-3932,4690,-1900
1629821689611104611,-7330,2986,-17088
1629821689644309483,-17912,-9636,10766
1629821689678040177,-26552,-18382,-13016
1629821689711481271,-19276,-8318,1962
1629821689744803524,-6390,-1924,-1494
1629821689778312664,-27620,-17356,2108
1629821689811295940,-32768,15034,3434
1629821689844612193,-17812,11706,5696
1629821689877859193,-2198,9292,3292
1629821689911609179,-19792,11986,5954
1629821689945886655,-22862,-782,6654
1629821689979242119,-15956,-2766,1106
1629821690012573455,-10120,-5178,-8690
1629821690046069715,-12030,-5928,1756
1629821690079189703,-9036,-6040,10988
1629821690112803053,-18172,-6458,-8186
1629821690146984019,-17812,-7992,-2640
1629821690180462527,-17184,-10296,-1850
1629821690213597850,-16978,-16014,-1842
1629821690246586080,-16088,-27046,-3176
1629821690279567643,-13040,-14260,1422
1629821690312753135,-24560,-4336,9110
1629821690345958712,-32768,10406,11508
1629821690379069199,-32768,5904,-1266
1629821690412279317,-21856,8470,-8944
1629821690445381013,-4636,2790,1652
1629821690478348325,-3508,-674,3092
1629821690512185188,-1000,5460,-550
1629821690546045427,-3010,6880,-1608
1629821690581093359,-4906,5930,-4372
1629821690615159235,-7776,3750,-12142
1629821690647988998,-21368,-6442,11814
1629821690681228034,-29896,-19696,-12522
1629821690714202347,-20274,-7560,-6428
1629821690748199427,-9228,-982,7994
1629821690781474466,-16712,-750,-11138
1629821690814724670,-32768,594,-4194
1629821690848237222,-29658,10342,2054
1629821690882504193,-11824,10886,5452
1629821690919294809,-7842,10192,5486
1629821690953188966,-18998,7954,3106
1629821690987698367,-21166,-1708,1112
1629821691021864122,-15000,-2736,-4862
1629821691054921477,-13056,-3994,3414
1629821691088917344,-11668,-10474,12260
1629821691122101499,-15750,-6804,-7090
1629821691155074349,-18374,-7632,1386
1629821691188405262,-17046,-8544,3162
1629821691221584874,-15602,-14624,-3304
1629821691255057254,-20144,-19348,-2762
1629821691288295578,-16074,-19654,-4890
1629821691321499650,-15224,-6732,100
1629821691354588965,-25796,844,10172
1629821691388171059,-32768,9906,7264
1629821691421857701,-32768,9190,1830
1629821691454930432,-16664,-208,-4226
1629821691487918867,-7886,122,-2560
1629821691521010891,-6372,2560,-822
1629821691554025660,-5410,6224,-722
1629821691587330446,-4916,6152,2174
1629821691620475973,-5018,5690,-1388
1629821691653487618,-7414,670,-11736
1629821691686586142,-15842,-6938,3568
1629821691719834258,-32512,-23920,3448
1629821691753126044,-30558,-9538,-6056
1629821691786234569,-6894,-7810,7358
1629821691819391722,-11510,2198,-684
1629821691852717259,-30944,11370,-7144
1629821691885467847,-32768,13318,7132
1629821691918388111,-4196,12500,1220
1629821691951802153,728,11040,6826
1629821691984829132,-16196,11694,2918
1629821692018103956,-21918,-2530,-1210
1629821692051093637,-16840,-4964,-5202
1629821692084549511,-13126,-9520,6690
1629821692118956356,-7212,-15186,16522
1629821692152121839,-17566,-3432,8296
1629821692185279863,-24292,-2498,-712
1629821692218234458,-15334,-6174,3622
1629821692250907329,-15158,-7448,3728
1629821692284388496,-15280,-11154,-390
1629821692317846245,-21660,-11006,-4918
1629821692351361540,-17420,-19170,-344
1629821692384614569,-13850,-10486,1840
1629821692417910809,-23838,4252,8864
1629821692451466939,-32768,7544,10586
1629821692484578376,-32768,8832,3646
1629821692517583725,-17038,3382,-8128
1629821692551184815,-4326,2900,1940
1629821692584223666,-3472,2266,4370
1629821692617207388,-4364,6690,-1186
1629821692650444791,-5768,7540,-314
1629821692684147429,-8464,7528,-3118
1629821692717359331,-11678,252,-15198
1629821692750484603,-17826,-17890,20116
1629821692783972770,-27880,-21934,-13926
1629821692817101459,-22928,-11340,1658
1629821692850431701,-6850,2120,2792
1629821692884608116,-17172,488,-8916
1629821692922156100,-32768,9972,2522
1629821692955657810,-25618,14340,10334
1629821692989764638,-5832,12038,3502
1629821693023325557,-12820,11682,6166
1629821693056387863,-20008,1496,-386
1629821693089507047,-18896,-1546,-156
1629821693122721862,-11622,-2710,-50
1629821693155825378,-10984,-5968,4508
1629821693189407297,-7802,-8202,13004
1629821693223134766,-16670,-5666,-16036
1629821693256463795,-20562,-6002,1410
1629821693289709653,-20584,-9648,664
1629821693323246403,-18456,-17480,-4564
1629821693356665896,-17132,-19068,-2570
1629821693390409574,-12410,-17544,868
1629821693423651807,-14708,-5892,5554
1629821693457263561,-32768,1576,16316
1629821693490378703,-32768,8440,18536
1629821693524035751,-32768,11024,-866
1629821693557468995,-5952,3452,-4798
1629821693590755022,-7696,826,78
1629821693624238268,-7894,4788,-3862
1629821693658000656,-7580,5912,-2148
1629821693691141341,-4084,4676,1016
1629821693724173312,-3512,5068,-300
1629821693757583262,-7192,-15426,-12410
1629821693790630234,-24748,-32768,4402
1629821693824238696,-19608,-19826,-9758
1629821693857490638,-19294,-31900,25646
1629821693890501774,-32768,-11300,-25362
1629821693923861222,-9962,15868,17114
1629821693959677602,-1990,19808,14266
1629821693992854081,-7110,14510,-6420
1629821694026307573,-20732,11624,3098
1629821694059622556,-17538,-1820,1598
1629821694092928163,-18920,-6968,336
1629821694125885375,-19070,-8774,4074
1629821694159600048,-17374,-15864,6696
1629821694192814316,-7902,-14260,-1770
1629821694225891077,-14102,-4470,-3778
1629821694259182976,-18428,2216,1164
1629821694291960011,-14496,-6826,5002
1629821694325220282,-15196,-14314,-1774
1629821694358448635,-18464,-19416,1206
1629821694392102763,-15982,-15738,-1922
1629821694425356409,-20444,2284,-2266
1629821694458607054,-32768,7160,8648
1629821694492235305,-32768,11842,1578
1629821694525479367,-25096,3866,924
1629821694558963360,-11074,5922,-4634
1629821694592029328,-4594,3380,-4144
1629821694624986749,-2398,-1342,1376
1629821694658327400,-2428,1864,-3620
1629821694691875230,-4428,3404,-1986
1629821694725696200,-4758,3708,92
1629821694759099146,-8502,2720,-11816
1629821694792274662,-18774,-25742,1474
1629821694825363841,-28270,-19558,-17350
1629821694858450727,-23274,-12360,9948
1629821694893066201,-7748,-5624,-4926
1629821694929303100,-32768,3454,-4440
1629821694963078110,-24002,17398,7032
1629821694996287045,-13900,14952,6240
1629821695030749131,-9612,13376,2960
1629821695064716730,-17546,6178,6966
1629821695098702456,-20496,-5024,2484
1629821695132698223,-15338,-8208,4566
1629821695165887695,-15988,-7168,8126
1629821695199487148,-6404,-18068,-276
1629821695232504110,-9512,-6700,3114
1629821695265792296,-17166,-2856,-9458
1629821695298918805,-20390,-5928,-1346
1629821695331981478,-19028,-7566,3456
1629821695365170241,-21488,-9986,918
1629821695398656980,-21748,-14978,-2180
1629821695432098216,-17712,-17650,-2782
1629821695465372401,-14814,-14004,2720
1629821695498634751,-27854,1124,8654
1629821695532211412,-32768,11458,11534
1629821695565434677,-32768,12018,4508
1629821695598667901,-10886,2460,-644
1629821695631666945,-6736,-504,2060
1629821695665484911,-2974,1390,244
1629821695698759262,-5020,3012,-3264
1629821695732414677,-4414,5098,-778
1629821695765700196,-4282,5548,-1964
1629821695799266106,-9350,5014,-4564
1629821695832209022,-14668,-25018,2920
1629821695865224567,-29740,-21984,-14152
1629821695898308366,-22384,-16430,52
1629821695931273241,-7114,-6096,11746
1629821695964832525,-2558,4906,1418
1629821695997928533,-25952,3628,6230
1629821696031581570,-31062,6826,2656
1629821696064888585,-11844,11364,4800
1629821696097477727,-10628,8524,1782
1629821696130263380,-19930,6462,780
1629821696163353634,-21082,-3410,-1256
1629821696196565103,-20444,-7044,3148
1629821696229803115,-13424,-10042,-2574
1629821696263542447,-3526,-14040,7546
1629821696297490041,-7146,-600,1084
1629821696330670925,-22638,-4874,-2658
1629821696364130866,-20122,-5608,7736
1629821696397374253,-22422,-11756,2870
1629821696430695562,-23240,-15854,-4534
1629821696472051909,-15518,-19166,1130
1629821696507809439,-11272,-8718,460
1629821696541741283,-26830,892,6696
1629821696575080134,-32768,12770,12704
1629821696608181971,-32768,8198,-2828
1629821696641224472,-13678,6320,-658
1629821696674610493,-5260,4688,-958
1629821696708102269,-1200,-2216,4338
1629821696741772514,-2502,2288,-4898
1629821696775468135,-6480,6344,-3890
1629821696809012289,-6106,5032,-3378
1629821696842547860,-8318,-458,-6088
1629821696875731536,-15484,-15954,16126
1629821696912993401,-32768,-20296,-16880
1629821696947550113,-27506,-11082,666
1629821696981512458,-7058,-4752,11648
1629821697016620324,-24652,-19588,-15636
1629821697051125987,-25214,17462,3128
1629821697085216544,-14608,12740,4462
1629821697119645786,-10092,15056,9128
1629821697153751343,-16838,9698,2976
1629821697187033770,-18924,-2402,-2564
1629821697220315572,-17360,-5052,180
1629821697253183517,-14272,-8672,9062
1629821697286398857,-5662,-17206,6992
1629821697319832918,-8518,-7164,4320
1629821697352929043,-17880,-4884,-16674
1629821697386181010,-18452,-5526,4690
1629821697419742786,-16252,-9716,5436
1629821697453235059,-14236,-24370,-5160
1629821697486581489,-18522,-23578,138
1629821697519676823,-14694,-16774,-5816
1629821697553027004,-19086,-3018,1838
1629821697585998496,-32768,3236,20386
1629821697619995756,-32768,10914,1672
1629821697653961763,-30776,9378,-7198
1629821697687839057,-5902,6502,-1194
1629821697721190030,-3120,1218,3592
1629821697754762515,-3186,838,4130
1629821697788005732,-4084,6608,-1116
1629821697821705558,-4762,6638,-698
1629821697855494722,-10540,7340,-9456
1629821697888650225,-18056,-32768,8742
1629821697921959279,-29312,-31604,-15214
1629821697955781236,-19594,-10104,7072
1629821697989344763,-10894,-5618,9918
1629821698022943330,-26212,6178,-15762
1629821698056699947,-27366,11526,3972
1629821698094594672,-9380,12356,4550
1629821698128096441,-11066,16046,9522
1629821698161950105,-16676,6232,4250
1629821698195260530,-19348,92,94
1629821698228755673,-15574,-5110,3234
1629821698262139560,-14526,-4696,-600
1629821698295807422,-11598,-6052,7866
1629821698329267480,-12324,-9420,6656
1629821698363305196,-16524,-7644,2438
1629821698397135608,-19048,-6576,-6790
1629821698430162850,-17086,-6768,7764
1629821698463625742,-17240,-14854,3080
1629821698497195014,-22176,-17320,1738
1629821698530539441,-15038,-15926,-6006
1629821698564119672,-18148,-6334,3384
1629821698597319382,-26606,5268,10586
1629821698630716604,-32768,11072,10774
1629821698664253958,-27156,10012,6852
1629821698697808688,-10536,8864,-3522
1629821698731573305,-5824,226,114
1629821698765335838,-2252,-162,2816
1629821698798520798,-4774,4792,862
1629821698832246913,-5998,7378,-1628
1629821698866551060,-8336,6710,-6206
1629821698901829513,-16690,-662,6870
1629821698937658080,-32768,-30794,-18340
1629821698971310482,-31322,-8884,-10806
1629821699004630615,-8244,-7286,8036
1629821699037360670,-8180,2318,-6010
1629821699070562751,-21262,9706,778
1629821699104326614,-31918,7518,-66
1629821699138078309,-12280,9932,1604
1629821699172142814,-12550,6966,2286
1629821699205452360,-15910,1520,5174
1629821699238669775,-17492,-3972,4182
1629821699272597022,-16310,-5042,-782
1629821699305827480,-15156,-8828,5512
1629821699338987517,-8038,-12018,34
1629821699372675126,-14762,-5230,3552
1629821699405696697,-17452,-100,-3724
1629821699439195711,-18098,-3170,5080
1629821699472476797,-15716,-7194,4076
1629821699505655877,-20166,-15744,-5604
1629821699538638362,-24686,-17902,-824
1629821699571589429,-14100,-16206,-4650
1629821699604603875,-12778,-7820,-220
1629821699638061304,-20260,1696,7066
1629821699671733370,-32768,7224,13162
1629821699706101558,-30258,10528,-552
1629821699739315223,-18196,1448,-10190
1629821699772512804,-4082,-3060,348
1629821699805775556,-5848,-580,3866
1629821699841305601,-9322,6260,854
1629821699875416651,-9758,9712,-3240
1629821699908800534,-10688,8350,-8786
1629821699941980697,-12916,1978,-9362
1629821699975866817,-16036,-32768,10972
1629821700009946488,-31844,-12312,-9998
1629821700043824603,-15400,-11548,9944
1629821700077123394,-10536,1804,10178
1629821700110551067,-20332,-12728,-21012
1629821700144197670,-32768,8664,3434
1629821700177425748,-10912,11122,15050
1629821700211228859,-7262,15494,16676
1629821700244477231,-14460,5994,-618
1629821700278347804,-20708,940,-4490
1629821700315161709,-18072,-3272,4398
1629821700350286936,-16124,-8288,18798
1629821700383943872,-9820,-17992,2166
1629821700417789277,-11880,-10304,2598
1629821700451193866,-16284,-3142,772
1629821700484478531,-18298,-514,-2016
1629821700517919121,-16296,-4738,6040
1629821700563702198,-19432,-15694,-1504
1629821700604666546,-22338,-16988,580
1629821700641801969,-13388,-13228,-1326
1629821700683011789,-15490,-1102,978
1629821700716479673,-32456,9776,12968
1629821700750397707,-32768,9874,4418
1629821700783767543,-17554,6588,-12278
1629821700817647700,-11186,1978,-2316
1629821700851766454,-6476,-818,1062
1629821700885231629,-5132,1944,2182
1629821700923502533,-6376,6466,-342
1629821700958468835,-7384,6494,-1058
1629821700993467263,-10968,3858,-16358
1629821701027375460,-19002,-18200,25062
1629821701060974097,-32516,-19546,-14032
1629821701094731910,-21454,-8386,3936
1629821701128695109,-7704,1708,6600
1629821701162122195,-27758,-5362,-2216
1629821701196018391,-22448,12698,6540
1629821701229390390,-12648,11770,2522
1629821701263091241,-14166,13716,2198
1629821701297179614,-19406,6090,2232
1629821701330612617,-19000,-3058,-718
1629821701364158042,-15702,-6140,2570
1629821701398022903,-15808,-4586,3478
1629821701431191391,-10584,-14198,1130
1629821701465230802,-10366,-5394,6438
1629821701499791077,-17878,-3322,-15568
1629821701532819765,-18596,-2476,6400
1629821701568810870,-17096,-7064,6050
1629821701601704509,-16306,-20334,-3294
1629821701635771339,-21640,-19444,-1142
1629821701669577238,-13378,-15724,-5752
1629821701702539464,-13806,-5910,-186
1629821701735843501,-27378,58,11524
1629821701769517851,-32768,9312,9918
1629821701803216285,-32768,8996,-2476
1629821701836908261,-16146,7032,-8392
1629821701871230855,-5244,3600,1550
1629821701904576687,-2836,504,5406
1629821701938255703,-3972,6696,-232
1629821701971846131,-6204,7710,-1728
1629821702005489271,-8792,6312,-12546
1629821702039274331,-13726,-388,-23426
1629821702072882089,-19964,-26390,12252
1629821702106371633,-23912,-15492,-10904
1629821702140231156,-11928,-6772,5912
1629821702173627611,-12654,-2492,6972
1629821702207932075,-31580,-9992,-5856
1629821702241384533,-15024,11416,4844
1629821702274694358,-8400,11262,3968
1629821702308413123,-14298,13522,9904
1629821702341986504,-21682,6312,-528
1629821702375317331,-20454,-3810,-1388
1629821702408461897,-15414,-6950,3534
1629821702441607171,-16246,-4944,1430
1629821702474620521,-7044,-14048,-1006
1629821702508522129,-8934,-4434,6578
1629821702542046217,-17110,-1760,-12600
1629821702575662309,-21264,-28,4524
1629821702610010651,-18360,-5942,5492
1629821702643142716,-16486,-21098,-5068
1629821702676688137,-20442,-23958,3506
1629821702710118428,-14826,-17988,-4106
1629821702743904321,-16098,-6600,128
1629821702777615919,-27962,394,11608
1629821702811148298,-32768,9558,14328
1629821702844686386,-32768,11812,8028
1629821702877699403,-16202,6092,-11684
1629821702913539453,-6204,760,192
1629821702949148657,-5580,1178,1398
1629821702983185607,-6362,7022,370
1629821703016191330,-5632,8086,-42
1629821703049691536,-9196,7342,-8394
1629821703083249413,-17788,1276,-11564
1629821703116880669,-19470,-30434,10180
1629821703150169031,-23412,-20942,-11528
1629821703182933696,-16482,-12432,-1344
1629821703216354357,-14880,-7224,12106
1629821703249679221,-28364,-23778,-13002
1629821703283315143,-15484,13022,-558
1629821703316244651,-8014,10780,7234
1629821703349855948,-8380,13730,10176
1629821703383207688,-18882,13056,-1626
1629821703416435421,-20890,-2854,-3502
1629821703449717407,-19196,-2904,1606
1629821703482943765,-15822,-6802,6488
1629821703516315257,-9524,-19184,14440
1629821703549533781,-8726,-6864,3106
